report_id,facility_id,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_name,air_total_emission_kg,suburb,postcode,latitude,longitude,id
495080,526428,00004226,Peerless,PEERLESS HOLDINGS PTY LIMITED,1150,Oil and Fat Manufacturing,69,Oxides of Nitrogen,8548.594453,Braybrook,3019,-37.776031,144.863168,2027
495080,526428,00004226,Peerless,PEERLESS HOLDINGS PTY LIMITED,1150,Oil and Fat Manufacturing,92,Particulate Matter  (PM2.5),1266.458438,Braybrook,3019,-37.776031,144.863168,2028
495080,526428,00004226,Peerless,PEERLESS HOLDINGS PTY LIMITED,1150,Oil and Fat Manufacturing,70,Particulate Matter  (PM10),1266.458438,Braybrook,3019,-37.776031,144.863168,2029
495080,526428,00004226,Peerless,PEERLESS HOLDINGS PTY LIMITED,1150,Oil and Fat Manufacturing,77,Sulfur dioxide,188.828953,Braybrook,3019,-37.776031,144.863168,2030
495080,526428,00004226,Peerless,PEERLESS HOLDINGS PTY LIMITED,1150,Oil and Fat Manufacturing,85,Total Volatile Organic Compounds,1004.009696,Braybrook,3019,-37.776031,144.863168,2031
490870,531674,00006906,FRANKSTON HOSPITAL,PENINSULA HEALTH,8401,Hospitals (Except Psychiatric Hospitals),20,Carbon monoxide,2395.287641,Frankston,3199,-38.14825,145.12964,2032
490870,531674,00006906,FRANKSTON HOSPITAL,PENINSULA HEALTH,8401,Hospitals (Except Psychiatric Hospitals),69,Oxides of Nitrogen,3038.419333,Frankston,3199,-38.14825,145.12964,2033
490870,531674,00006906,FRANKSTON HOSPITAL,PENINSULA HEALTH,8401,Hospitals (Except Psychiatric Hospitals),92,Particulate Matter  (PM2.5),223.8377854,Frankston,3199,-38.14825,145.12964,2034
490870,531674,00006906,FRANKSTON HOSPITAL,PENINSULA HEALTH,8401,Hospitals (Except Psychiatric Hospitals),70,Particulate Matter  (PM10),224.2068794,Frankston,3199,-38.14825,145.12964,2035
490870,531674,00006906,FRANKSTON HOSPITAL,PENINSULA HEALTH,8401,Hospitals (Except Psychiatric Hospitals),77,Sulfur dioxide,30.68536409,Frankston,3199,-38.14825,145.12964,2036
490870,531674,00006906,FRANKSTON HOSPITAL,PENINSULA HEALTH,8401,Hospitals (Except Psychiatric Hospitals),85,Total Volatile Organic Compounds,172.3156517,Frankston,3199,-38.14825,145.12964,2037
491644,602666,00030574,Pental Limited,PENTAL  LIMITED,1851,Cleaning Compound Manufacturing,20,Carbon monoxide,1119.887976,Shepparton,3630,-36.368049,145.425317,2038
491644,602666,00030574,Pental Limited,PENTAL  LIMITED,1851,Cleaning Compound Manufacturing,69,Oxides of Nitrogen,3232.895998,Shepparton,3630,-36.368049,145.425317,2039
491644,602666,00030574,Pental Limited,PENTAL  LIMITED,1851,Cleaning Compound Manufacturing,92,Particulate Matter  (PM2.5),82.75200195,Shepparton,3630,-36.368049,145.425317,2040
491644,602666,00030574,Pental Limited,PENTAL  LIMITED,1851,Cleaning Compound Manufacturing,70,Particulate Matter  (PM10),82.75200195,Shepparton,3630,-36.368049,145.425317,2041
491644,602666,00030574,Pental Limited,PENTAL  LIMITED,1851,Cleaning Compound Manufacturing,77,Sulfur dioxide,12.33832349,Shepparton,3630,-36.368049,145.425317,2042
491644,602666,00030574,Pental Limited,PENTAL  LIMITED,1851,Cleaning Compound Manufacturing,85,Total Volatile Organic Compounds,173.2331975,Shepparton,3630,-36.368049,145.425317,2043
491808,526060,00004197,Perfection Packaging,PERFECTION PACKAGING PTY LTD,1611,Printing,85,Total Volatile Organic Compounds,241311,Dandenong South,3175,-38.009341,145.237964,2044
491686,532620,00007628,PMP PRINT PTY LTD,PMP PRINT PTY LTD,1611,Printing,20,Carbon monoxide,6380,Clayton,3168,-37.927406,145.12615,2045
491686,532620,00007628,PMP PRINT PTY LTD,PMP PRINT PTY LTD,1611,Printing,69,Oxides of Nitrogen,9633,Clayton,3168,-37.927406,145.12615,2046
491686,532620,00007628,PMP PRINT PTY LTD,PMP PRINT PTY LTD,1611,Printing,92,Particulate Matter  (PM2.5),323,Clayton,3168,-37.927406,145.12615,2047
491686,532620,00007628,PMP PRINT PTY LTD,PMP PRINT PTY LTD,1611,Printing,70,Particulate Matter  (PM10),385,Clayton,3168,-37.927406,145.12615,2048
491686,532620,00007628,PMP PRINT PTY LTD,PMP PRINT PTY LTD,1611,Printing,77,Sulfur dioxide,56.5,Clayton,3168,-37.927406,145.12615,2049
491686,532620,00007628,PMP PRINT PTY LTD,PMP PRINT PTY LTD,1611,Printing,85,Total Volatile Organic Compounds,3200,Clayton,3168,-37.927406,145.12615,2050
490166,566424,00029309,Polyfoam,POLYFOAM (AUSTRALIA) PTY LTD,1912,Rigid and Semi-Rigid Polymer Product Manufacturing,20,Carbon monoxide,1159.294019,Dandenong South,3175,-37.993213,145.199381,2051
490166,566424,00029309,Polyfoam,POLYFOAM (AUSTRALIA) PTY LTD,1912,Rigid and Semi-Rigid Polymer Product Manufacturing,69,Oxides of Nitrogen,623.1730036,Dandenong South,3175,-37.993213,145.199381,2052
490166,566424,00029309,Polyfoam,POLYFOAM (AUSTRALIA) PTY LTD,1912,Rigid and Semi-Rigid Polymer Product Manufacturing,92,Particulate Matter  (PM2.5),88.27200195,Dandenong South,3175,-37.993213,145.199381,2053
490166,566424,00029309,Polyfoam,POLYFOAM (AUSTRALIA) PTY LTD,1912,Rigid and Semi-Rigid Polymer Product Manufacturing,70,Particulate Matter  (PM10),88.27200195,Dandenong South,3175,-37.993213,145.199381,2054
490166,566424,00029309,Polyfoam,POLYFOAM (AUSTRALIA) PTY LTD,1912,Rigid and Semi-Rigid Polymer Product Manufacturing,77,Sulfur dioxide,13.16135549,Dandenong South,3175,-37.993213,145.199381,2055
490166,566424,00029309,Polyfoam,POLYFOAM (AUSTRALIA) PTY LTD,1912,Rigid and Semi-Rigid Polymer Product Manufacturing,85,Total Volatile Organic Compounds,86.02230105,Dandenong South,3175,-37.993213,145.199381,2056
492476,525432,00004132,POTTERS INDUSTRIES PTY LTD,POTTERS INDUSTRIES PTY LTD,2010,Glass and Glass Product Manufacturing,20,Carbon monoxide,6785,Sunshine West,3020,-37.815615,144.810454,2057
492476,525432,00004132,POTTERS INDUSTRIES PTY LTD,POTTERS INDUSTRIES PTY LTD,2010,Glass and Glass Product Manufacturing,69,Oxides of Nitrogen,8226,Sunshine West,3020,-37.815615,144.810454,2058
492476,525432,00004132,POTTERS INDUSTRIES PTY LTD,POTTERS INDUSTRIES PTY LTD,2010,Glass and Glass Product Manufacturing,92,Particulate Matter  (PM2.5),591,Sunshine West,3020,-37.815615,144.810454,2059
492476,525432,00004132,POTTERS INDUSTRIES PTY LTD,POTTERS INDUSTRIES PTY LTD,2010,Glass and Glass Product Manufacturing,70,Particulate Matter  (PM10),1562,Sunshine West,3020,-37.815615,144.810454,2060
492476,525432,00004132,POTTERS INDUSTRIES PTY LTD,POTTERS INDUSTRIES PTY LTD,2010,Glass and Glass Product Manufacturing,77,Sulfur dioxide,86.1231,Sunshine West,3020,-37.815615,144.810454,2061
492476,525432,00004132,POTTERS INDUSTRIES PTY LTD,POTTERS INDUSTRIES PTY LTD,2010,Glass and Glass Product Manufacturing,85,Total Volatile Organic Compounds,463.8,Sunshine West,3020,-37.815615,144.810454,2062
495330,524440,00004041,PPG Clayton,PPG INDUSTRIES AUSTRALIA PTY LIMITED,1916,Paint and Coatings Manufacturing,20,Carbon monoxide,44136,Clayton,3168,-37.9275,145.1379,2063
495330,524440,00004041,PPG Clayton,PPG INDUSTRIES AUSTRALIA PTY LIMITED,1916,Paint and Coatings Manufacturing,69,Oxides of Nitrogen,5773,Clayton,3168,-37.9275,145.1379,2064
495330,524440,00004041,PPG Clayton,PPG INDUSTRIES AUSTRALIA PTY LIMITED,1916,Paint and Coatings Manufacturing,92,Particulate Matter  (PM2.5),317.3,Clayton,3168,-37.9275,145.1379,2065
495330,524440,00004041,PPG Clayton,PPG INDUSTRIES AUSTRALIA PTY LIMITED,1916,Paint and Coatings Manufacturing,70,Particulate Matter  (PM10),1340,Clayton,3168,-37.9275,145.1379,2066
495330,524440,00004041,PPG Clayton,PPG INDUSTRIES AUSTRALIA PTY LIMITED,1916,Paint and Coatings Manufacturing,77,Sulfur dioxide,7.844,Clayton,3168,-37.9275,145.1379,2067
495330,524440,00004041,PPG Clayton,PPG INDUSTRIES AUSTRALIA PTY LIMITED,1916,Paint and Coatings Manufacturing,85,Total Volatile Organic Compounds,387674,Clayton,3168,-37.9275,145.1379,2068
493042,524966,00004084,PQ Australia,PQ AUSTRALIA PTY LIMITED,2010,Glass and Glass Product Manufacturing,20,Carbon monoxide,10593,Dandenong South,3175,-38.00854,145.208825,2069
493042,524966,00004084,PQ Australia,PQ AUSTRALIA PTY LIMITED,2010,Glass and Glass Product Manufacturing,69,Oxides of Nitrogen,33228,Dandenong South,3175,-38.00854,145.208825,2070
493042,524966,00004084,PQ Australia,PQ AUSTRALIA PTY LIMITED,2010,Glass and Glass Product Manufacturing,92,Particulate Matter  (PM2.5),738.3474,Dandenong South,3175,-38.00854,145.208825,2071
493042,524966,00004084,PQ Australia,PQ AUSTRALIA PTY LIMITED,2010,Glass and Glass Product Manufacturing,70,Particulate Matter  (PM10),4894.8,Dandenong South,3175,-38.00854,145.208825,2072
493042,524966,00004084,PQ Australia,PQ AUSTRALIA PTY LIMITED,2010,Glass and Glass Product Manufacturing,77,Sulfur dioxide,1062.0481,Dandenong South,3175,-38.00854,145.208825,2073
493042,524966,00004084,PQ Australia,PQ AUSTRALIA PTY LIMITED,2010,Glass and Glass Product Manufacturing,85,Total Volatile Organic Compounds,578,Dandenong South,3175,-38.00854,145.208825,2074
491198,535432,00022773,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,20,Carbon monoxide,2103.48,Braeside,3195,-37.997202,145.123236,2075
491928,548280,00006775,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,20,Carbon monoxide,667.16,Altona North,3025,-37.832909,144.821682,2076
496894,531148,00006777,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,20,Carbon monoxide,1434.2,Box Hill,3128,-37.811775,145.137029,2077
491928,548280,00006775,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,69,Oxides of Nitrogen,4721.44,Altona North,3025,-37.832909,144.821682,2078
491198,535432,00022773,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,69,Oxides of Nitrogen,1248.22,Braeside,3195,-37.997202,145.123236,2079
496894,531148,00006777,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,69,Oxides of Nitrogen,851.1,Box Hill,3128,-37.811775,145.137029,2080
496894,531148,00006777,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,92,Particulate Matter  (PM2.5),126.09,Box Hill,3128,-37.811775,145.137029,2081
491928,548280,00006775,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,92,Particulate Matter  (PM2.5),205.28,Altona North,3025,-37.832909,144.821682,2082
491198,535432,00022773,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,92,Particulate Matter  (PM2.5),184.92,Braeside,3195,-37.997202,145.123236,2083
491198,535432,00022773,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,70,Particulate Matter  (PM10),184.92,Braeside,3195,-37.997202,145.123236,2084
491928,548280,00006775,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,70,Particulate Matter  (PM10),205.28,Altona North,3025,-37.832909,144.821682,2085
496894,531148,00006777,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,70,Particulate Matter  (PM10),126.09,Box Hill,3128,-37.811775,145.137029,2086
491928,548280,00006775,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,77,Sulfur dioxide,30.607248,Altona North,3025,-37.832909,144.821682,2087
491198,535432,00022773,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,77,Sulfur dioxide,27.572,Braeside,3195,-37.997202,145.123236,2088
496894,531148,00006777,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,77,Sulfur dioxide,18.80002,Box Hill,3128,-37.811775,145.137029,2089
496894,531148,00006777,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,85,Total Volatile Organic Compounds,93.779,Box Hill,3128,-37.811775,145.137029,2090
491928,548280,00006775,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,85,Total Volatile Organic Compounds,152.677,Altona North,3025,-37.832909,144.821682,2091
491198,535432,00022773,PRINCES LAUNDRY SERVICES PTY LTD,PRINCES LAUNDRY SERVICES PTY LTD,9531,Laundry and Dry-Cleaning Services,85,Total Volatile Organic Compounds,137.535,Braeside,3195,-37.997202,145.123236,2092
495298,533948,00016677,Tullamarine Airport,QANTAS AIRWAYS LIMITED,2394,Aircraft Manufacturing and Repair Services,20,Carbon monoxide,10689.1,Tullamarine Airport,3045,-37.672057,144.844613,2093
495298,533948,00016677,Tullamarine Airport,QANTAS AIRWAYS LIMITED,2394,Aircraft Manufacturing and Repair Services,69,Oxides of Nitrogen,16281.5,Tullamarine Airport,3045,-37.672057,144.844613,2094
495298,533948,00016677,Tullamarine Airport,QANTAS AIRWAYS LIMITED,2394,Aircraft Manufacturing and Repair Services,92,Particulate Matter  (PM2.5),1666.5,Tullamarine Airport,3045,-37.672057,144.844613,2095
495298,533948,00016677,Tullamarine Airport,QANTAS AIRWAYS LIMITED,2394,Aircraft Manufacturing and Repair Services,70,Particulate Matter  (PM10),1708.5,Tullamarine Airport,3045,-37.672057,144.844613,2096
495298,533948,00016677,Tullamarine Airport,QANTAS AIRWAYS LIMITED,2394,Aircraft Manufacturing and Repair Services,77,Sulfur dioxide,54.9,Tullamarine Airport,3045,-37.672057,144.844613,2097
495298,533948,00016677,Tullamarine Airport,QANTAS AIRWAYS LIMITED,2394,Aircraft Manufacturing and Repair Services,85,Total Volatile Organic Compounds,4128.4,Tullamarine Airport,3045,-37.672057,144.844613,2098
490088,527022,00004342,QENOS PTY LTD,QENOS PTY LTD,1821,Synthetic Resin and Synthetic Rubber Manufacturing,20,Carbon monoxide,132895.9,Altona,3018,-37.850816,144.813278,2099
490088,527022,00004342,QENOS PTY LTD,QENOS PTY LTD,1821,Synthetic Resin and Synthetic Rubber Manufacturing,69,Oxides of Nitrogen,387672.2,Altona,3018,-37.850816,144.813278,2100
490088,527022,00004342,QENOS PTY LTD,QENOS PTY LTD,1821,Synthetic Resin and Synthetic Rubber Manufacturing,92,Particulate Matter  (PM2.5),20594.66,Altona,3018,-37.850816,144.813278,2101
490088,527022,00004342,QENOS PTY LTD,QENOS PTY LTD,1821,Synthetic Resin and Synthetic Rubber Manufacturing,70,Particulate Matter  (PM10),20594.71,Altona,3018,-37.850816,144.813278,2102
490088,527022,00004342,QENOS PTY LTD,QENOS PTY LTD,1821,Synthetic Resin and Synthetic Rubber Manufacturing,77,Sulfur dioxide,36158.236,Altona,3018,-37.850816,144.813278,2103
490088,527022,00004342,QENOS PTY LTD,QENOS PTY LTD,1821,Synthetic Resin and Synthetic Rubber Manufacturing,85,Total Volatile Organic Compounds,441247.7,Altona,3018,-37.850816,144.813278,2104
493464,536418,00027985,Clayton (Fairbank) Bakery,QUALITY BAKERS AUSTRALIA PTY LIMITED,1171,Bread Manufacturing (Factory based),20,Carbon monoxide,4609.3,Clayton,3168,-37.938287,145.130425,2105
493464,536418,00027985,Clayton (Fairbank) Bakery,QUALITY BAKERS AUSTRALIA PTY LIMITED,1171,Bread Manufacturing (Factory based),69,Oxides of Nitrogen,4413.1,Clayton,3168,-37.938287,145.130425,2106
493464,536418,00027985,Clayton (Fairbank) Bakery,QUALITY BAKERS AUSTRALIA PTY LIMITED,1171,Bread Manufacturing (Factory based),92,Particulate Matter  (PM2.5),323.4,Clayton,3168,-37.938287,145.130425,2107
493464,536418,00027985,Clayton (Fairbank) Bakery,QUALITY BAKERS AUSTRALIA PTY LIMITED,1171,Bread Manufacturing (Factory based),70,Particulate Matter  (PM10),323.4,Clayton,3168,-37.938287,145.130425,2108
493464,536418,00027985,Clayton (Fairbank) Bakery,QUALITY BAKERS AUSTRALIA PTY LIMITED,1171,Bread Manufacturing (Factory based),77,Sulfur dioxide,48.2,Clayton,3168,-37.938287,145.130425,2109
493464,536418,00027985,Clayton (Fairbank) Bakery,QUALITY BAKERS AUSTRALIA PTY LIMITED,1171,Bread Manufacturing (Factory based),85,Total Volatile Organic Compounds,36647.9,Clayton,3168,-37.938287,145.130425,2110
491092,605548,00030593,Altona North,QUBE LOGISTICS (AUST) PTY LTD,4610,Road Freight Transport,85,Total Volatile Organic Compounds,26.3,Altona North,3025,-37.846087,144.839954,2111
494880,534390,00019584,Taltarni Vineyards,RED EARTH NOMINEES PTY LTD,1214,Wine and Other Alcoholic Beverage Manufacturing,85,Total Volatile Organic Compounds,1364,Moonambel,3478,-36.965048,143.267965,2112
494776,531252,00006811,REDOX PTY LTD,REDOX PTY LTD,1813,Basic Inorganic Chemical Manufacturing,85,Total Volatile Organic Compounds,65,Laverton North,3026,-37.818431,144.804512,2113
494900,575800,00029449,REELPRINT PTY LTD,REELPRINT PTY LTD,1611,Printing,85,Total Volatile Organic Compounds,54453,Rowville,3178,-37.905795,145.240749,2114
496172,629266,00030642,Connor St,REGAL CREAM PRODUCTS PTY LTD,1132,Ice Cream Manufacturing,20,Carbon monoxide,1227,Colac,3250,-38.3391401,143.5808477,2115
496172,629266,00030642,Connor St,REGAL CREAM PRODUCTS PTY LTD,1132,Ice Cream Manufacturing,69,Oxides of Nitrogen,8681,Colac,3250,-38.3391401,143.5808477,2116
496172,629266,00030642,Connor St,REGAL CREAM PRODUCTS PTY LTD,1132,Ice Cream Manufacturing,92,Particulate Matter  (PM2.5),389.37,Colac,3250,-38.3391401,143.5808477,2117
496172,629266,00030642,Connor St,REGAL CREAM PRODUCTS PTY LTD,1132,Ice Cream Manufacturing,70,Particulate Matter  (PM10),389.37,Colac,3250,-38.3391401,143.5808477,2118
496172,629266,00030642,Connor St,REGAL CREAM PRODUCTS PTY LTD,1132,Ice Cream Manufacturing,77,Sulfur dioxide,0.06,Colac,3250,-38.3391401,143.5808477,2119
496172,629266,00030642,Connor St,REGAL CREAM PRODUCTS PTY LTD,1132,Ice Cream Manufacturing,85,Total Volatile Organic Compounds,289.6,Colac,3250,-38.3391401,143.5808477,2120
496168,629262,00030641,Forest St,REGAL CREAM PRODUCTS PTY LTD,1131,Milk and Cream Processing,20,Carbon monoxide,528.67,Colac,3250,-38.3494892,143.6040826,2121
496168,629262,00030641,Forest St,REGAL CREAM PRODUCTS PTY LTD,1131,Milk and Cream Processing,69,Oxides of Nitrogen,3741.35,Colac,3250,-38.3494892,143.6040826,2122
496168,629262,00030641,Forest St,REGAL CREAM PRODUCTS PTY LTD,1131,Milk and Cream Processing,92,Particulate Matter  (PM2.5),162.67,Colac,3250,-38.3494892,143.6040826,2123
496168,629262,00030641,Forest St,REGAL CREAM PRODUCTS PTY LTD,1131,Milk and Cream Processing,70,Particulate Matter  (PM10),162.67,Colac,3250,-38.3494892,143.6040826,2124
496168,629262,00030641,Forest St,REGAL CREAM PRODUCTS PTY LTD,1131,Milk and Cream Processing,77,Sulfur dioxide,0.027,Colac,3250,-38.3494892,143.6040826,2125
496168,629262,00030641,Forest St,REGAL CREAM PRODUCTS PTY LTD,1131,Milk and Cream Processing,85,Total Volatile Organic Compounds,120.98,Colac,3250,-38.3494892,143.6040826,2126
490392,559084,00029278,REID BROS TIMBER PTY LTD,REID BROS TIMBER PTY LTD,1411,Log Sawmilling,20,Carbon monoxide,6330.29,Yarra Junction,3797,-37.790769,145.621477,2127
490392,559084,00029278,REID BROS TIMBER PTY LTD,REID BROS TIMBER PTY LTD,1411,Log Sawmilling,69,Oxides of Nitrogen,3087.9,Yarra Junction,3797,-37.790769,145.621477,2128
490392,559084,00029278,REID BROS TIMBER PTY LTD,REID BROS TIMBER PTY LTD,1411,Log Sawmilling,92,Particulate Matter  (PM2.5),678.62,Yarra Junction,3797,-37.790769,145.621477,2129
490392,559084,00029278,REID BROS TIMBER PTY LTD,REID BROS TIMBER PTY LTD,1411,Log Sawmilling,70,Particulate Matter  (PM10),1275.35,Yarra Junction,3797,-37.790769,145.621477,2130
490392,559084,00029278,REID BROS TIMBER PTY LTD,REID BROS TIMBER PTY LTD,1411,Log Sawmilling,77,Sulfur dioxide,235.03,Yarra Junction,3797,-37.790769,145.621477,2131
490392,559084,00029278,REID BROS TIMBER PTY LTD,REID BROS TIMBER PTY LTD,1411,Log Sawmilling,85,Total Volatile Organic Compounds,278.46,Yarra Junction,3797,-37.790769,145.621477,2132
493912,525676,00004157,CSF Proteins Melbourne,RIDLEY AGRIPRODUCTS PTY LTD,1150,Oil and Fat Manufacturing,20,Carbon monoxide,19335.30059,Laverton North,3026,-37.822893,144.814102,2133
493912,525676,00004157,CSF Proteins Melbourne,RIDLEY AGRIPRODUCTS PTY LTD,1150,Oil and Fat Manufacturing,69,Oxides of Nitrogen,11795.44967,Laverton North,3026,-37.822893,144.814102,2134
493912,525676,00004157,CSF Proteins Melbourne,RIDLEY AGRIPRODUCTS PTY LTD,1150,Oil and Fat Manufacturing,92,Particulate Matter  (PM2.5),1684.349869,Laverton North,3026,-37.822893,144.814102,2135
493912,525676,00004157,CSF Proteins Melbourne,RIDLEY AGRIPRODUCTS PTY LTD,1150,Oil and Fat Manufacturing,70,Particulate Matter  (PM10),1685.022569,Laverton North,3026,-37.822893,144.814102,2136
493912,525676,00004157,CSF Proteins Melbourne,RIDLEY AGRIPRODUCTS PTY LTD,1150,Oil and Fat Manufacturing,77,Sulfur dioxide,249.0443339,Laverton North,3026,-37.822893,144.814102,2137
493912,525676,00004157,CSF Proteins Melbourne,RIDLEY AGRIPRODUCTS PTY LTD,1150,Oil and Fat Manufacturing,85,Total Volatile Organic Compounds,1290.431362,Laverton North,3026,-37.822893,144.814102,2138
494386,535008,00020242,Ridley AgriProducts - Bendigo,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,20,Carbon monoxide,1549,Bendigo,3550,-36.753495,144.29211,2139
494386,535008,00020242,Ridley AgriProducts - Bendigo,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,69,Oxides of Nitrogen,1862.01,Bendigo,3550,-36.753495,144.29211,2140
494386,535008,00020242,Ridley AgriProducts - Bendigo,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,92,Particulate Matter  (PM2.5),130.519,Bendigo,3550,-36.753495,144.29211,2141
494386,535008,00020242,Ridley AgriProducts - Bendigo,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,70,Particulate Matter  (PM10),21693.519,Bendigo,3550,-36.753495,144.29211,2142
494386,535008,00020242,Ridley AgriProducts - Bendigo,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,77,Sulfur dioxide,19.46,Bendigo,3550,-36.753495,144.29211,2143
494386,535008,00020242,Ridley AgriProducts - Bendigo,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,85,Total Volatile Organic Compounds,105.5,Bendigo,3550,-36.753495,144.29211,2144
494390,536382,00027058,Ridley AgriProducts - Gunbower,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,20,Carbon monoxide,137,Gunbower,3566,-35.96663,144.39489,2145
494390,536382,00027058,Ridley AgriProducts - Gunbower,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,69,Oxides of Nitrogen,797,Gunbower,3566,-35.96663,144.39489,2146
494390,536382,00027058,Ridley AgriProducts - Gunbower,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,92,Particulate Matter  (PM2.5),23.4,Gunbower,3566,-35.96663,144.39489,2147
494390,536382,00027058,Ridley AgriProducts - Gunbower,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,70,Particulate Matter  (PM10),6620.2,Gunbower,3566,-35.96663,144.39489,2148
494390,536382,00027058,Ridley AgriProducts - Gunbower,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,77,Sulfur dioxide,63,Gunbower,3566,-35.96663,144.39489,2149
494390,536382,00027058,Ridley AgriProducts - Gunbower,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,85,Total Volatile Organic Compounds,9,Gunbower,3566,-35.96663,144.39489,2150
494392,535334,00021357,Ridley AgriProducts - Maffra,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,20,Carbon monoxide,220,Maffra,3860,-37.969872,146.977815,2151
494392,535334,00021357,Ridley AgriProducts - Maffra,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,69,Oxides of Nitrogen,261,Maffra,3860,-37.969872,146.977815,2152
494392,535334,00021357,Ridley AgriProducts - Maffra,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,92,Particulate Matter  (PM2.5),19.346,Maffra,3860,-37.969872,146.977815,2153
494392,535334,00021357,Ridley AgriProducts - Maffra,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,70,Particulate Matter  (PM10),3341.346,Maffra,3860,-37.969872,146.977815,2154
494392,535334,00021357,Ridley AgriProducts - Maffra,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,77,Sulfur dioxide,2.88,Maffra,3860,-37.969872,146.977815,2155
494392,535334,00021357,Ridley AgriProducts - Maffra,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,85,Total Volatile Organic Compounds,14.4,Maffra,3860,-37.969872,146.977815,2156
494402,533888,00016667,Ridley AgriProducts - Pakenham,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,20,Carbon monoxide,2586.52,Pakenham,3810,-38.082765,145.495589,2157
494402,533888,00016667,Ridley AgriProducts - Pakenham,RIDLEY AGRIPRODUCTS PTY LTD,1192,Prepared Animal and Bird Feed Manufacturing,69,Oxides of Nitrogen,3252.2,Pakenham,3810,-38.082765,145.495589,2158
